date,wm_yr_wk,weekday,wday,month,year,d,item_id,dept_id,cat_id,store_id,state_id,ventas,sell_price,event_name_1,event_type_1,event_name_2,event_type_2
2015-04-18,11512,Saturday,1,4,2015,d_1541,FOODS_3_714,FOODS_3,FOODS,CA_3,CA,35,1.58,,,,
2015-04-18,11512,Saturday,1,4,2015,d_1541,FOODS_3_090,FOODS_3,FOODS,CA_4,CA,25,1.48,,,,
2015-04-18,11512,Saturday,1,4,2015,d_1541,FOODS_3_120,FOODS_3,FOODS,CA_4,CA,0,4.98,,,,
2015-04-18,11512,Saturday,1,4,2015,d_1541,FOODS_3_202,FOODS_3,FOODS,CA_4,CA,16,4.58,,,,
2015-04-18,11512,Saturday,1,4,2015,d_1541,FOODS_3_252,FOODS_3,FOODS,CA_4,CA,38,1.58,,,,
2015-04-18,11512,Saturday,1,4,2015,d_1541,FOODS_3_288,FOODS_3,FOODS,CA_4,CA,7,1.5,,,,
2015-04-18,11512,Saturday,1,4,2015,d_1541,FOODS_3_329,FOODS_3,FOODS,CA_4,CA,0,2.98,,,,
2015-04-18,11512,Saturday,1,4,2015,d_1541,FOODS_3_555,FOODS_3,FOODS,CA_4,CA,12,1.68,,,,
2015-04-18,11512,Saturday,1,4,2015,d_1541,FOODS_3_586,FOODS_3,FOODS,CA_4,CA,24,1.68,,,,
2015-04-18,11512,Saturday,1,4,2015,d_1541,FOODS_3_587,FOODS_3,FOODS,CA_4,CA,19,2.48,,,,
2015-04-18,11512,Saturday,1,4,2015,d_1541,FOODS_3_714,FOODS_3,FOODS,CA_4,CA,9,1.58,,,,
2015-04-19,11512,Sunday,2,4,2015,d_1542,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,141,1.48,,,,
2015-04-19,11512,Sunday,2,4,2015,d_1542,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,70,4.98,,,,
2015-04-19,11512,Sunday,2,4,2015,d_1542,FOODS_3_202,FOODS_3,FOODS,CA_3,CA,45,4.58,,,,
2015-04-19,11512,Sunday,2,4,2015,d_1542,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,46,1.58,,,,
2015-04-19,11512,Sunday,2,4,2015,d_1542,FOODS_3_288,FOODS_3,FOODS,CA_3,CA,45,1.5,,,,
2015-04-19,11512,Sunday,2,4,2015,d_1542,FOODS_3_329,FOODS_3,FOODS,CA_3,CA,0,2.98,,,,
2015-04-19,11512,Sunday,2,4,2015,d_1542,FOODS_3_555,FOODS_3,FOODS,CA_3,CA,26,1.68,,,,
2015-04-19,11512,Sunday,2,4,2015,d_1542,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,97,1.68,,,,
2015-04-19,11512,Sunday,2,4,2015,d_1542,FOODS_3_587,FOODS_3,FOODS,CA_3,CA,46,2.48,,,,
2015-04-19,11512,Sunday,2,4,2015,d_1542,FOODS_3_714,FOODS_3,FOODS,CA_3,CA,36,1.58,,,,
2015-04-19,11512,Sunday,2,4,2015,d_1542,FOODS_3_090,FOODS_3,FOODS,CA_4,CA,47,1.48,,,,
2015-04-19,11512,Sunday,2,4,2015,d_1542,FOODS_3_120,FOODS_3,FOODS,CA_4,CA,0,4.98,,,,
2015-04-19,11512,Sunday,2,4,2015,d_1542,FOODS_3_202,FOODS_3,FOODS,CA_4,CA,19,4.58,,,,
2015-04-19,11512,Sunday,2,4,2015,d_1542,FOODS_3_252,FOODS_3,FOODS,CA_4,CA,15,1.58,,,,
2015-04-19,11512,Sunday,2,4,2015,d_1542,FOODS_3_288,FOODS_3,FOODS,CA_4,CA,5,1.5,,,,
2015-04-19,11512,Sunday,2,4,2015,d_1542,FOODS_3_329,FOODS_3,FOODS,CA_4,CA,0,2.98,,,,
2015-04-19,11512,Sunday,2,4,2015,d_1542,FOODS_3_555,FOODS_3,FOODS,CA_4,CA,11,1.68,,,,
2015-04-19,11512,Sunday,2,4,2015,d_1542,FOODS_3_586,FOODS_3,FOODS,CA_4,CA,15,1.68,,,,
2015-04-19,11512,Sunday,2,4,2015,d_1542,FOODS_3_587,FOODS_3,FOODS,CA_4,CA,23,2.48,,,,
2015-04-19,11512,Sunday,2,4,2015,d_1542,FOODS_3_714,FOODS_3,FOODS,CA_4,CA,9,1.58,,,,
2015-04-20,11512,Monday,3,4,2015,d_1543,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,63,1.48,,,,
2015-04-20,11512,Monday,3,4,2015,d_1543,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,84,4.98,,,,
2015-04-20,11512,Monday,3,4,2015,d_1543,FOODS_3_202,FOODS_3,FOODS,CA_3,CA,23,4.58,,,,
2015-04-20,11512,Monday,3,4,2015,d_1543,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,37,1.58,,,,
2015-04-20,11512,Monday,3,4,2015,d_1543,FOODS_3_288,FOODS_3,FOODS,CA_3,CA,21,1.5,,,,
2015-04-20,11512,Monday,3,4,2015,d_1543,FOODS_3_329,FOODS_3,FOODS,CA_3,CA,0,2.98,,,,
2015-04-20,11512,Monday,3,4,2015,d_1543,FOODS_3_555,FOODS_3,FOODS,CA_3,CA,14,1.68,,,,
2015-04-20,11512,Monday,3,4,2015,d_1543,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,74,1.68,,,,
2015-04-20,11512,Monday,3,4,2015,d_1543,FOODS_3_587,FOODS_3,FOODS,CA_3,CA,35,2.48,,,,
2015-04-20,11512,Monday,3,4,2015,d_1543,FOODS_3_714,FOODS_3,FOODS,CA_3,CA,20,1.58,,,,
2015-04-20,11512,Monday,3,4,2015,d_1543,FOODS_3_090,FOODS_3,FOODS,CA_4,CA,16,1.48,,,,
2015-04-20,11512,Monday,3,4,2015,d_1543,FOODS_3_120,FOODS_3,FOODS,CA_4,CA,0,4.98,,,,
2015-04-20,11512,Monday,3,4,2015,d_1543,FOODS_3_202,FOODS_3,FOODS,CA_4,CA,11,4.58,,,,
2015-04-20,11512,Monday,3,4,2015,d_1543,FOODS_3_252,FOODS_3,FOODS,CA_4,CA,4,1.58,,,,
2015-04-20,11512,Monday,3,4,2015,d_1543,FOODS_3_288,FOODS_3,FOODS,CA_4,CA,6,1.5,,,,
2015-04-20,11512,Monday,3,4,2015,d_1543,FOODS_3_329,FOODS_3,FOODS,CA_4,CA,0,2.98,,,,
2015-04-20,11512,Monday,3,4,2015,d_1543,FOODS_3_555,FOODS_3,FOODS,CA_4,CA,1,1.68,,,,
2015-04-20,11512,Monday,3,4,2015,d_1543,FOODS_3_586,FOODS_3,FOODS,CA_4,CA,24,1.68,,,,
2015-04-20,11512,Monday,3,4,2015,d_1543,FOODS_3_587,FOODS_3,FOODS,CA_4,CA,24,2.48,,,,
2015-04-20,11512,Monday,3,4,2015,d_1543,FOODS_3_714,FOODS_3,FOODS,CA_4,CA,15,1.58,,,,
2015-04-21,11512,Tuesday,4,4,2015,d_1544,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,80,1.48,,,,
2015-04-21,11512,Tuesday,4,4,2015,d_1544,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,45,4.98,,,,
2015-04-21,11512,Tuesday,4,4,2015,d_1544,FOODS_3_202,FOODS_3,FOODS,CA_3,CA,15,4.58,,,,
2015-04-21,11512,Tuesday,4,4,2015,d_1544,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,29,1.58,,,,
2015-04-21,11512,Tuesday,4,4,2015,d_1544,FOODS_3_288,FOODS_3,FOODS,CA_3,CA,26,1.5,,,,
2015-04-21,11512,Tuesday,4,4,2015,d_1544,FOODS_3_329,FOODS_3,FOODS,CA_3,CA,0,2.98,,,,
2015-04-21,11512,Tuesday,4,4,2015,d_1544,FOODS_3_555,FOODS_3,FOODS,CA_3,CA,21,1.68,,,,
2015-04-21,11512,Tuesday,4,4,2015,d_1544,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,49,1.68,,,,
2015-04-21,11512,Tuesday,4,4,2015,d_1544,FOODS_3_587,FOODS_3,FOODS,CA_3,CA,33,2.48,,,,
2015-04-21,11512,Tuesday,4,4,2015,d_1544,FOODS_3_714,FOODS_3,FOODS,CA_3,CA,11,1.58,,,,
2015-04-21,11512,Tuesday,4,4,2015,d_1544,FOODS_3_090,FOODS_3,FOODS,CA_4,CA,24,1.48,,,,
2015-04-21,11512,Tuesday,4,4,2015,d_1544,FOODS_3_120,FOODS_3,FOODS,CA_4,CA,0,4.98,,,,
2015-04-21,11512,Tuesday,4,4,2015,d_1544,FOODS_3_202,FOODS_3,FOODS,CA_4,CA,11,4.58,,,,
2015-04-21,11512,Tuesday,4,4,2015,d_1544,FOODS_3_252,FOODS_3,FOODS,CA_4,CA,10,1.58,,,,
2015-04-21,11512,Tuesday,4,4,2015,d_1544,FOODS_3_288,FOODS_3,FOODS,CA_4,CA,2,1.5,,,,
2015-04-21,11512,Tuesday,4,4,2015,d_1544,FOODS_3_329,FOODS_3,FOODS,CA_4,CA,0,2.98,,,,
2015-04-21,11512,Tuesday,4,4,2015,d_1544,FOODS_3_555,FOODS_3,FOODS,CA_4,CA,2,1.68,,,,
2015-04-21,11512,Tuesday,4,4,2015,d_1544,FOODS_3_586,FOODS_3,FOODS,CA_4,CA,9,1.68,,,,
2015-04-21,11512,Tuesday,4,4,2015,d_1544,FOODS_3_587,FOODS_3,FOODS,CA_4,CA,17,2.48,,,,
2015-04-21,11512,Tuesday,4,4,2015,d_1544,FOODS_3_714,FOODS_3,FOODS,CA_4,CA,6,1.58,,,,
2015-04-22,11512,Wednesday,5,4,2015,d_1545,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,127,1.48,,,,
2015-04-22,11512,Wednesday,5,4,2015,d_1545,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,61,4.98,,,,
2015-04-22,11512,Wednesday,5,4,2015,d_1545,FOODS_3_202,FOODS_3,FOODS,CA_3,CA,14,4.58,,,,
2015-04-22,11512,Wednesday,5,4,2015,d_1545,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,47,1.58,,,,
2015-04-22,11512,Wednesday,5,4,2015,d_1545,FOODS_3_288,FOODS_3,FOODS,CA_3,CA,51,1.5,,,,
2015-04-22,11512,Wednesday,5,4,2015,d_1545,FOODS_3_329,FOODS_3,FOODS,CA_3,CA,0,2.98,,,,
2015-04-22,11512,Wednesday,5,4,2015,d_1545,FOODS_3_555,FOODS_3,FOODS,CA_3,CA,14,1.68,,,,
2015-04-22,11512,Wednesday,5,4,2015,d_1545,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,59,1.68,,,,
2015-04-22,11512,Wednesday,5,4,2015,d_1545,FOODS_3_587,FOODS_3,FOODS,CA_3,CA,23,2.48,,,,
2015-04-22,11512,Wednesday,5,4,2015,d_1545,FOODS_3_714,FOODS_3,FOODS,CA_3,CA,31,1.58,,,,
2015-04-22,11512,Wednesday,5,4,2015,d_1545,FOODS_3_090,FOODS_3,FOODS,CA_4,CA,17,1.48,,,,
2015-04-22,11512,Wednesday,5,4,2015,d_1545,FOODS_3_120,FOODS_3,FOODS,CA_4,CA,0,4.98,,,,
2015-04-22,11512,Wednesday,5,4,2015,d_1545,FOODS_3_202,FOODS_3,FOODS,CA_4,CA,10,4.58,,,,
2015-04-22,11512,Wednesday,5,4,2015,d_1545,FOODS_3_252,FOODS_3,FOODS,CA_4,CA,7,1.58,,,,
2015-04-22,11512,Wednesday,5,4,2015,d_1545,FOODS_3_288,FOODS_3,FOODS,CA_4,CA,6,1.5,,,,
2015-04-22,11512,Wednesday,5,4,2015,d_1545,FOODS_3_329,FOODS_3,FOODS,CA_4,CA,0,2.98,,,,
2015-04-22,11512,Wednesday,5,4,2015,d_1545,FOODS_3_555,FOODS_3,FOODS,CA_4,CA,7,1.68,,,,
2015-04-22,11512,Wednesday,5,4,2015,d_1545,FOODS_3_586,FOODS_3,FOODS,CA_4,CA,11,1.68,,,,
2015-04-22,11512,Wednesday,5,4,2015,d_1545,FOODS_3_587,FOODS_3,FOODS,CA_4,CA,13,2.48,,,,
2015-04-22,11512,Wednesday,5,4,2015,d_1545,FOODS_3_714,FOODS_3,FOODS,CA_4,CA,4,1.58,,,,
2015-04-23,11512,Thursday,6,4,2015,d_1546,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,68,1.48,,,,
2015-04-23,11512,Thursday,6,4,2015,d_1546,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,77,4.98,,,,
2015-04-23,11512,Thursday,6,4,2015,d_1546,FOODS_3_202,FOODS_3,FOODS,CA_3,CA,16,4.58,,,,
2015-04-23,11512,Thursday,6,4,2015,d_1546,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,27,1.58,,,,
2015-04-23,11512,Thursday,6,4,2015,d_1546,FOODS_3_288,FOODS_3,FOODS,CA_3,CA,48,1.5,,,,
2015-04-23,11512,Thursday,6,4,2015,d_1546,FOODS_3_329,FOODS_3,FOODS,CA_3,CA,0,2.98,,,,
2015-04-23,11512,Thursday,6,4,2015,d_1546,FOODS_3_555,FOODS_3,FOODS,CA_3,CA,28,1.68,,,,
2015-04-23,11512,Thursday,6,4,2015,d_1546,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,51,1.68,,,,
2015-04-23,11512,Thursday,6,4,2015,d_1546,FOODS_3_587,FOODS_3,FOODS,CA_3,CA,25,2.48,,,,
2015-04-23,11512,Thursday,6,4,2015,d_1546,FOODS_3_714,FOODS_3,FOODS,CA_3,CA,33,1.58,,,,
2015-04-23,11512,Thursday,6,4,2015,d_1546,FOODS_3_090,FOODS_3,FOODS,CA_4,CA,35,1.48,,,,
2015-04-23,11512,Thursday,6,4,2015,d_1546,FOODS_3_120,FOODS_3,FOODS,CA_4,CA,2,4.98,,,,
2015-04-23,11512,Thursday,6,4,2015,d_1546,FOODS_3_202,FOODS_3,FOODS,CA_4,CA,15,4.58,,,,
2015-04-23,11512,Thursday,6,4,2015,d_1546,FOODS_3_252,FOODS_3,FOODS,CA_4,CA,8,1.58,,,,
2015-04-23,11512,Thursday,6,4,2015,d_1546,FOODS_3_288,FOODS_3,FOODS,CA_4,CA,12,1.5,,,,
2015-04-23,11512,Thursday,6,4,2015,d_1546,FOODS_3_329,FOODS_3,FOODS,CA_4,CA,0,2.98,,,,
2015-04-23,11512,Thursday,6,4,2015,d_1546,FOODS_3_555,FOODS_3,FOODS,CA_4,CA,8,1.68,,,,
2015-04-23,11512,Thursday,6,4,2015,d_1546,FOODS_3_586,FOODS_3,FOODS,CA_4,CA,17,1.68,,,,
2015-04-23,11512,Thursday,6,4,2015,d_1546,FOODS_3_587,FOODS_3,FOODS,CA_4,CA,14,2.48,,,,
2015-04-23,11512,Thursday,6,4,2015,d_1546,FOODS_3_714,FOODS_3,FOODS,CA_4,CA,5,1.58,,,,
2015-04-24,11512,Friday,7,4,2015,d_1547,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,130,1.48,,,,
2015-04-24,11512,Friday,7,4,2015,d_1547,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,74,4.98,,,,
2015-04-24,11512,Friday,7,4,2015,d_1547,FOODS_3_202,FOODS_3,FOODS,CA_3,CA,28,4.58,,,,
2015-04-24,11512,Friday,7,4,2015,d_1547,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,48,1.58,,,,
2015-04-24,11512,Friday,7,4,2015,d_1547,FOODS_3_288,FOODS_3,FOODS,CA_3,CA,52,1.5,,,,
2015-04-24,11512,Friday,7,4,2015,d_1547,FOODS_3_329,FOODS_3,FOODS,CA_3,CA,0,2.98,,,,
2015-04-24,11512,Friday,7,4,2015,d_1547,FOODS_3_555,FOODS_3,FOODS,CA_3,CA,24,1.68,,,,
2015-04-24,11512,Friday,7,4,2015,d_1547,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,54,1.68,,,,
2015-04-24,11512,Friday,7,4,2015,d_1547,FOODS_3_587,FOODS_3,FOODS,CA_3,CA,31,2.48,,,,
2015-04-24,11512,Friday,7,4,2015,d_1547,FOODS_3_714,FOODS_3,FOODS,CA_3,CA,19,1.58,,,,
2015-04-24,11512,Friday,7,4,2015,d_1547,FOODS_3_090,FOODS_3,FOODS,CA_4,CA,39,1.48,,,,
2015-04-24,11512,Friday,7,4,2015,d_1547,FOODS_3_120,FOODS_3,FOODS,CA_4,CA,3,4.98,,,,
2015-04-24,11512,Friday,7,4,2015,d_1547,FOODS_3_202,FOODS_3,FOODS,CA_4,CA,9,4.58,,,,
2015-04-24,11512,Friday,7,4,2015,d_1547,FOODS_3_252,FOODS_3,FOODS,CA_4,CA,13,1.58,,,,
2015-04-24,11512,Friday,7,4,2015,d_1547,FOODS_3_288,FOODS_3,FOODS,CA_4,CA,4,1.5,,,,
2015-04-24,11512,Friday,7,4,2015,d_1547,FOODS_3_329,FOODS_3,FOODS,CA_4,CA,0,2.98,,,,
2015-04-24,11512,Friday,7,4,2015,d_1547,FOODS_3_555,FOODS_3,FOODS,CA_4,CA,10,1.68,,,,
2015-04-24,11512,Friday,7,4,2015,d_1547,FOODS_3_586,FOODS_3,FOODS,CA_4,CA,20,1.68,,,,
2015-04-24,11512,Friday,7,4,2015,d_1547,FOODS_3_587,FOODS_3,FOODS,CA_4,CA,22,2.48,,,,
2015-04-24,11512,Friday,7,4,2015,d_1547,FOODS_3_714,FOODS_3,FOODS,CA_4,CA,11,1.58,,,,
2015-04-25,11513,Saturday,1,4,2015,d_1548,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,205,1.48,,,,
2015-04-25,11513,Saturday,1,4,2015,d_1548,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,61,4.98,,,,
2015-04-25,11513,Saturday,1,4,2015,d_1548,FOODS_3_202,FOODS_3,FOODS,CA_3,CA,24,4.58,,,,
2015-04-25,11513,Saturday,1,4,2015,d_1548,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,45,1.58,,,,
2015-04-25,11513,Saturday,1,4,2015,d_1548,FOODS_3_288,FOODS_3,FOODS,CA_3,CA,54,1.5,,,,
2015-04-25,11513,Saturday,1,4,2015,d_1548,FOODS_3_329,FOODS_3,FOODS,CA_3,CA,0,2.98,,,,
2015-04-25,11513,Saturday,1,4,2015,d_1548,FOODS_3_555,FOODS_3,FOODS,CA_3,CA,37,1.68,,,,
2015-04-25,11513,Saturday,1,4,2015,d_1548,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,82,1.68,,,,
2015-04-25,11513,Saturday,1,4,2015,d_1548,FOODS_3_587,FOODS_3,FOODS,CA_3,CA,23,2.48,,,,
2015-04-25,11513,Saturday,1,4,2015,d_1548,FOODS_3_714,FOODS_3,FOODS,CA_3,CA,18,1.58,,,,
2015-04-25,11513,Saturday,1,4,2015,d_1548,FOODS_3_090,FOODS_3,FOODS,CA_4,CA,36,1.48,,,,
2015-04-25,11513,Saturday,1,4,2015,d_1548,FOODS_3_120,FOODS_3,FOODS,CA_4,CA,3,4.98,,,,
2015-04-25,11513,Saturday,1,4,2015,d_1548,FOODS_3_202,FOODS_3,FOODS,CA_4,CA,9,4.58,,,,
2015-04-25,11513,Saturday,1,4,2015,d_1548,FOODS_3_252,FOODS_3,FOODS,CA_4,CA,9,1.58,,,,
2015-04-25,11513,Saturday,1,4,2015,d_1548,FOODS_3_288,FOODS_3,FOODS,CA_4,CA,5,1.5,,,,
2015-04-25,11513,Saturday,1,4,2015,d_1548,FOODS_3_329,FOODS_3,FOODS,CA_4,CA,0,2.98,,,,
2015-04-25,11513,Saturday,1,4,2015,d_1548,FOODS_3_555,FOODS_3,FOODS,CA_4,CA,8,1.68,,,,
2015-04-25,11513,Saturday,1,4,2015,d_1548,FOODS_3_586,FOODS_3,FOODS,CA_4,CA,21,1.68,,,,
2015-04-25,11513,Saturday,1,4,2015,d_1548,FOODS_3_587,FOODS_3,FOODS,CA_4,CA,16,2.48,,,,
2015-04-25,11513,Saturday,1,4,2015,d_1548,FOODS_3_714,FOODS_3,FOODS,CA_4,CA,4,1.58,,,,
2015-04-26,11513,Sunday,2,4,2015,d_1549,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,139,1.48,,,,
2015-04-26,11513,Sunday,2,4,2015,d_1549,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,60,4.98,,,,
2015-04-26,11513,Sunday,2,4,2015,d_1549,FOODS_3_202,FOODS_3,FOODS,CA_3,CA,33,4.58,,,,
2015-04-26,11513,Sunday,2,4,2015,d_1549,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,50,1.58,,,,
2015-04-26,11513,Sunday,2,4,2015,d_1549,FOODS_3_288,FOODS_3,FOODS,CA_3,CA,75,1.5,,,,
2015-04-26,11513,Sunday,2,4,2015,d_1549,FOODS_3_329,FOODS_3,FOODS,CA_3,CA,0,2.98,,,,
2015-04-26,11513,Sunday,2,4,2015,d_1549,FOODS_3_555,FOODS_3,FOODS,CA_3,CA,33,1.68,,,,
2015-04-26,11513,Sunday,2,4,2015,d_1549,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,85,1.68,,,,
2015-04-26,11513,Sunday,2,4,2015,d_1549,FOODS_3_587,FOODS_3,FOODS,CA_3,CA,48,2.48,,,,
2015-04-26,11513,Sunday,2,4,2015,d_1549,FOODS_3_714,FOODS_3,FOODS,CA_3,CA,24,1.58,,,,
2015-04-26,11513,Sunday,2,4,2015,d_1549,FOODS_3_090,FOODS_3,FOODS,CA_4,CA,36,1.48,,,,
2015-04-26,11513,Sunday,2,4,2015,d_1549,FOODS_3_120,FOODS_3,FOODS,CA_4,CA,38,4.98,,,,
2015-04-26,11513,Sunday,2,4,2015,d_1549,FOODS_3_202,FOODS_3,FOODS,CA_4,CA,15,4.58,,,,
2015-04-26,11513,Sunday,2,4,2015,d_1549,FOODS_3_252,FOODS_3,FOODS,CA_4,CA,11,1.58,,,,
2015-04-26,11513,Sunday,2,4,2015,d_1549,FOODS_3_288,FOODS_3,FOODS,CA_4,CA,7,1.5,,,,
2015-04-26,11513,Sunday,2,4,2015,d_1549,FOODS_3_329,FOODS_3,FOODS,CA_4,CA,0,2.98,,,,
2015-04-26,11513,Sunday,2,4,2015,d_1549,FOODS_3_555,FOODS_3,FOODS,CA_4,CA,8,1.68,,,,
2015-04-26,11513,Sunday,2,4,2015,d_1549,FOODS_3_586,FOODS_3,FOODS,CA_4,CA,11,1.68,,,,
2015-04-26,11513,Sunday,2,4,2015,d_1549,FOODS_3_587,FOODS_3,FOODS,CA_4,CA,16,2.48,,,,
2015-04-26,11513,Sunday,2,4,2015,d_1549,FOODS_3_714,FOODS_3,FOODS,CA_4,CA,8,1.58,,,,
2015-04-27,11513,Monday,3,4,2015,d_1550,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,113,1.48,,,,
2015-04-27,11513,Monday,3,4,2015,d_1550,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,58,4.98,,,,
2015-04-27,11513,Monday,3,4,2015,d_1550,FOODS_3_202,FOODS_3,FOODS,CA_3,CA,29,4.58,,,,
2015-04-27,11513,Monday,3,4,2015,d_1550,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,42,1.58,,,,
2015-04-27,11513,Monday,3,4,2015,d_1550,FOODS_3_288,FOODS_3,FOODS,CA_3,CA,44,1.5,,,,
2015-04-27,11513,Monday,3,4,2015,d_1550,FOODS_3_329,FOODS_3,FOODS,CA_3,CA,0,2.98,,,,
2015-04-27,11513,Monday,3,4,2015,d_1550,FOODS_3_555,FOODS_3,FOODS,CA_3,CA,26,1.68,,,,
2015-04-27,11513,Monday,3,4,2015,d_1550,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,69,1.68,,,,
2015-04-27,11513,Monday,3,4,2015,d_1550,FOODS_3_587,FOODS_3,FOODS,CA_3,CA,27,2.48,,,,
2015-04-27,11513,Monday,3,4,2015,d_1550,FOODS_3_714,FOODS_3,FOODS,CA_3,CA,29,1.58,,,,
2015-04-27,11513,Monday,3,4,2015,d_1550,FOODS_3_090,FOODS_3,FOODS,CA_4,CA,29,1.48,,,,
2015-04-27,11513,Monday,3,4,2015,d_1550,FOODS_3_120,FOODS_3,FOODS,CA_4,CA,27,4.98,,,,
2015-04-27,11513,Monday,3,4,2015,d_1550,FOODS_3_202,FOODS_3,FOODS,CA_4,CA,11,4.58,,,,
2015-04-27,11513,Monday,3,4,2015,d_1550,FOODS_3_252,FOODS_3,FOODS,CA_4,CA,15,1.58,,,,
2015-04-27,11513,Monday,3,4,2015,d_1550,FOODS_3_288,FOODS_3,FOODS,CA_4,CA,6,1.5,,,,
2015-04-27,11513,Monday,3,4,2015,d_1550,FOODS_3_329,FOODS_3,FOODS,CA_4,CA,0,2.98,,,,
2015-04-27,11513,Monday,3,4,2015,d_1550,FOODS_3_555,FOODS_3,FOODS,CA_4,CA,5,1.68,,,,
2015-04-27,11513,Monday,3,4,2015,d_1550,FOODS_3_586,FOODS_3,FOODS,CA_4,CA,28,1.68,,,,
2015-04-27,11513,Monday,3,4,2015,d_1550,FOODS_3_587,FOODS_3,FOODS,CA_4,CA,16,2.48,,,,
2015-04-27,11513,Monday,3,4,2015,d_1550,FOODS_3_714,FOODS_3,FOODS,CA_4,CA,10,1.58,,,,
2015-04-28,11513,Tuesday,4,4,2015,d_1551,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,119,1.48,,,,
2015-04-28,11513,Tuesday,4,4,2015,d_1551,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,59,4.98,,,,
2015-04-28,11513,Tuesday,4,4,2015,d_1551,FOODS_3_202,FOODS_3,FOODS,CA_3,CA,16,4.58,,,,
2015-04-28,11513,Tuesday,4,4,2015,d_1551,FOODS_3_252,FOODS_3,FOODS,CA_3,CA,41,1.58,,,,
2015-04-28,11513,Tuesday,4,4,2015,d_1551,FOODS_3_288,FOODS_3,FOODS,CA_3,CA,44,1.5,,,,
2015-04-28,11513,Tuesday,4,4,2015,d_1551,FOODS_3_329,FOODS_3,FOODS,CA_3,CA,0,2.98,,,,
2015-04-28,11513,Tuesday,4,4,2015,d_1551,FOODS_3_555,FOODS_3,FOODS,CA_3,CA,16,1.68,,,,
2015-04-28,11513,Tuesday,4,4,2015,d_1551,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,48,1.68,,,,
2015-04-28,11513,Tuesday,4,4,2015,d_1551,FOODS_3_587,FOODS_3,FOODS,CA_3,CA,36,2.48,,,,
2015-04-28,11513,Tuesday,4,4,2015,d_1551,FOODS_3_714,FOODS_3,FOODS,CA_3,CA,21,1.58,,,,
2015-04-28,11513,Tuesday,4,4,2015,d_1551,FOODS_3_090,FOODS_3,FOODS,CA_4,CA,32,1.48,,,,
2015-04-28,11513,Tuesday,4,4,2015,d_1551,FOODS_3_120,FOODS_3,FOODS,CA_4,CA,1,4.98,,,,
2015-04-28,11513,Tuesday,4,4,2015,d_1551,FOODS_3_202,FOODS_3,FOODS,CA_4,CA,5,4.58,,,,
2015-04-28,11513,Tuesday,4,4,2015,d_1551,FOODS_3_252,FOODS_3,FOODS,CA_4,CA,11,1.58,,,,
2015-04-28,11513,Tuesday,4,4,2015,d_1551,FOODS_3_288,FOODS_3,FOODS,CA_4,CA,8,1.5,,,,
2015-04-28,11513,Tuesday,4,4,2015,d_1551,FOODS_3_329,FOODS_3,FOODS,CA_4,CA,0,2.98,,,,
2015-04-28,11513,Tuesday,4,4,2015,d_1551,FOODS_3_555,FOODS_3,FOODS,CA_4,CA,0,1.68,,,,
2015-04-28,11513,Tuesday,4,4,2015,d_1551,FOODS_3_586,FOODS_3,FOODS,CA_4,CA,19,1.68,,,,
2015-04-28,11513,Tuesday,4,4,2015,d_1551,FOODS_3_587,FOODS_3,FOODS,CA_4,CA,13,2.48,,,,
